,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East,time_hour,time_yr,DOW,precip_accum_one_hour_set_1
2690,2019-05-14,0.28056444444444445,19.425454545454546,8.508333333333333,26.25,6.434782608695652,4.01304347826087,87.29166666666667,0.881818181818182,,55.083333333333336,184.60416666666666,,,5.945833333333333,20.658482142857142,,4.332540760869565,0.21585357142857142,0.0,18.052253170289855,12.847222222222223,8.012152777777779,19.128224206349206,2.4528814935064935,0.5773809523809524,8.39937106918239,4.013364779874213,22.166666666666668,3308.0,1237.0,2071.0,973.0,488.0,485.0,0.0,2019.0,1.0,2.595690476
2691,2019-05-15,0.32750869565217394,23.080434782608698,17.263333333333332,25.789473684210527,5.695652173913044,4.366666666666666,83.125,0.9666666666666667,,57.854166666666664,260.3958333333333,,,3.6458333333333335,31.44345238095238,,2.8334313633226675,0.19693299851190474,0.0,11.80596401384445,11.324958273724368,9.097222222222223,29.11430776014109,2.2378749830898266,0.6904761904761906,10.433372641509434,8.14308176100629,30.0625,4320.0,1556.0,2764.0,1247.0,596.0,651.0,0.0,2019.0,2.0,1.0325714289999999
2692,2019-05-16,0.3346613636363636,21.35238095238095,11.987083333333333,15.454545454545455,9.583333333333334,7.670833333333333,95.08333333333333,1.040909090909091,,57.3125,171.0,,,3.5625,20.420386904761905,,3.3687133367839888,0.24307979910714286,0.0,14.036305569933289,18.755215784453984,15.445204458750597,18.90776565255732,2.7622704443993507,0.6815476190476191,8.812893081761006,5.654284591194969,22.958333333333332,3544.0,1322.0,2222.0,1020.0,495.0,525.0,0.0,2019.0,3.0,1.644285714
2693,2019-05-17,0.2522893617021277,16.514583333333334,3.3825000000000003,34.78260869565217,4.25,1.9695652173913043,73.41666666666667,0.8150000000000001,,56.104166666666664,203.58333333333334,,,7.929166666666667,25.2641369047619,,3.256477604997342,0.19722559523809524,0.0,13.568656687488925,8.854166666666668,3.9322916666666665,23.392719356261022,2.241199945887446,0.48511904761904767,7.789897798742139,1.5955188679245282,23.625,4603.0,1942.0,2661.0,1220.0,590.0,630.0,0.0,2019.0,4.0,3.280317461
2694,2019-05-18,0.27845555555555557,16.575909090909093,8.757083333333334,30.0,5.166666666666667,2.5875,61.416666666666664,0.9708333333333333,,60.270833333333336,170.52083333333334,,,3.75,17.62265512265512,,4.696482487922705,0.2825532366071429,0.0,19.568677033011273,10.54892405817835,5.390625,11.218125367430922,3.2108322341720776,0.6934523809523809,7.167256289308177,4.130699685534592,21.479166666666668,3263.0,1559.0,1704.0,873.0,466.0,407.0,0.0,2019.0,5.0,0.45599999999999996
2695,2019-05-19,0.27480217391304346,18.659130434782607,8.63875,32.17391304347826,5.956521739130435,3.654166666666667,70.04166666666667,0.9863636363636363,,60.520833333333336,213.95833333333334,,,3.7541666666666664,13.603571428571428,,8.367980072463768,0.3352028645833333,0.0,34.671535029122005,11.892361111111112,7.612847222222222,10.496582892416226,3.809123461174242,0.6458333333333334,8.434748427672956,4.074882075471698,34.645833333333336,2151.0,1004.0,1147.0,583.0,291.0,292.0,0.0,2019.0,6.0,0.0
2696,2019-05-20,0.23788478260869567,16.176521739130436,4.4991666666666665,34.54545454545455,4.217391304347826,1.925,87.66666666666667,0.8791666666666668,,54.208333333333336,154.4375,,,6.679166666666667,,,13.907986111111112,0.40894754464285715,0.0,50.60368048104436,8.42013888888889,4.010416666666667,0.0,4.647131189123376,0.6279761904761906,7.3125,2.122248427672956,50.625,3275.0,1186.0,2089.0,1034.0,484.0,550.0,0.0,2019.0,0.0,1.468309524
2697,2019-05-21,0.24829777777777776,12.95318181818182,5.99625,31.73913043478261,6.631578947368421,3.85,85.6086956521739,0.8863636363636364,,55.04255319148936,71.87234042553192,,,3.1958333333333333,15.266666666666667,,6.942865181316268,0.30022942708333333,0.0,28.92860492215112,10.722535169289463,8.020833333333334,8.834876543209877,3.411698035037879,0.5803571428571429,5.600825471698113,2.828419811320755,29.020833333333332,4179.0,1612.0,2567.0,1220.0,601.0,619.0,0.0,2019.0,1.0,1.29
2698,2019-05-22,0.3552108695652174,22.770869565217392,11.74,26.363636363636363,11.173913043478262,7.216666666666666,72.875,1.1458333333333333,,62.520833333333336,199.5,,,3.5375,10.0,,13.723090277777779,0.44440033482142854,0.0,52.865530246582416,20.72007629947544,14.895274499284694,3.858024691358025,5.050003804788961,0.818452380952381,10.293435534591195,5.537735849056603,52.8125,5816.0,2144.0,3672.0,1622.0,830.0,792.0,0.0,2019.0,2.0,0.0
2699,2019-05-23,0.34061363636363634,29.407619047619043,11.921666666666667,23.043478260869566,12.875,7.828571428571429,91.25,1.3045454545454545,,63.0625,240.20833333333334,,,3.9125,10.0,,19.69357638888889,0.594571168154762,0.0,66.29522830233667,24.739583333333332,14.257942894611352,0.19290123456790123,6.756490547213204,0.8541666666666666,12.117924528301886,5.623427672955976,66.27083333333333,6183.0,2431.0,3752.0,1572.0,780.0,792.0,0.0,2019.0,3.0,0.0
2700,2019-05-24,0.2394212765957447,15.457500000000001,3.291363636363636,30.833333333333332,6.791666666666667,4.745833333333334,12.25,0.9375,,55.5,198.29166666666666,,,8.15,18.966517857142858,,7.126489791156911,0.22909512648809524,0.0,29.19192849950906,14.149305555555557,9.887152777777779,17.561590608465607,2.6033537100919912,0.6696428571428572,7.29127358490566,1.4231525157232705,30.479166666666668,3519.0,1361.0,2158.0,923.0,467.0,456.0,0.0,2019.0,4.0,0.15
2701,2019-05-25,0.2679933333333333,13.413636363636362,7.219166666666666,23.636363636363637,4.458333333333333,3.3083333333333336,,0.9363636363636364,,52.916666666666664,210.9375,,,5.1499999999999995,20.952380952380953,,3.698958333333333,0.20930089285714285,0.0,15.412326388888891,9.288194444444445,6.892361111111112,19.400352733686066,2.3784192370129866,0.6130952380952381,5.799921383647799,3.4052672955974845,21.0,1036.0,492.0,544.0,244.0,126.0,118.0,0.0,2019.0,5.0,2.4200757580000003
2702,2019-05-26,0.3237369565217391,15.628695652173915,9.333181818181817,20.0,8.5,6.0125,,1.0541666666666667,,59.270833333333336,133.77083333333334,,,3.608333333333333,25.078125,,3.31218777448397,0.18283359375,0.0,13.800782393683209,16.675608011444922,12.487891928946114,23.22048611111111,2.077654474431818,0.7529761904761906,7.0648584905660385,4.0355738993710695,23.958333333333332,2986.0,1374.0,1612.0,788.0,387.0,401.0,0.0,2019.0,6.0,1.010952381
2703,2019-05-27,0.3474260869565217,15.805217391304348,6.273333333333333,27.142857142857142,11.041666666666666,7.9624999999999995,,1.0727272727272728,,64.39583333333333,207.97916666666666,,,4.666666666666667,23.14732142857143,,3.615160092775582,0.22771566220238096,0.0,15.063167053231593,21.83103838817358,16.478302336671437,21.432705026455025,2.587677979572511,0.7023809523809524,7.1446540880503155,2.959119496855346,22.791666666666668,3791.0,1764.0,2027.0,1079.0,540.0,539.0,0.0,2019.0,0.0,0.0
2704,2019-05-28,0.29805777777777775,18.842272727272725,3.2972727272727274,32.083333333333336,11.125,8.1,,0.8416666666666667,,59.4375,204.1875,,,6.4375,27.95014880952381,,4.694221769323671,0.1999122023809524,0.0,19.559257372181968,22.219614329995235,16.875,25.87976741622575,2.2717295725108224,0.6011904761904762,8.147209119496855,1.4257075471698115,26.9375,5327.0,2011.0,3316.0,1356.0,662.0,694.0,0.0,2019.0,1.0,0.0
2705,2019-05-29,0.32473913043478264,24.81913043478261,12.152500000000002,21.428571428571427,9.833333333333334,6.754166666666666,68.71428571428571,1.0047619047619047,,59.666666666666664,237.3125,,,3.8666666666666667,22.227306547619047,,5.283223882850241,0.27800550595238094,0.0,22.01343284520934,19.444444444444446,14.071180555555557,13.72055959729571,3.1591534767316016,0.6279761904761906,11.219339622641508,5.732311320754717,25.666666666666668,5673.0,2198.0,3475.0,1562.0,759.0,803.0,0.0,2019.0,2.0,0.0
2706,2019-05-30,0.35461590909090906,29.142380952380954,17.55090909090909,22.666666666666668,12.625,8.691666666666666,80.75,1.3590909090909091,,61.208333333333336,260.5,,,3.608333333333333,21.114401858304298,,4.801825318401406,0.2650438244047619,0.0,20.00760549333919,24.35845851216023,18.039759179780642,16.699276161081716,3.0118616409632035,0.8898809523809524,12.028105345911948,7.588836477987421,26.75,5708.0,2188.0,3520.0,1526.0,763.0,763.0,0.0,2019.0,3.0,0.0
2707,2019-05-31,0.3705914893617021,29.510833333333334,21.02541666666667,20.833333333333332,13.541666666666666,10.358333333333333,83.79166666666667,1.3681818181818182,,61.208333333333336,270.5833333333333,,,3.5124999999999997,13.578817733990148,,7.468885183355293,0.3256188988095238,0.0,31.120354930647053,25.669855746304247,20.829197961373392,7.596175044091711,3.700214759199134,0.8958333333333334,13.920204402515724,9.917649371069183,35.041666666666664,5317.0,2082.0,3235.0,1196.0,572.0,624.0,0.0,2019.0,4.0,0.0
2708,2019-06-01,0.2605955555555556,17.71,12.400454545454545,24.0,9.958333333333334,7.7375,81.16666666666667,1.05,,60.5,202.8125,,,3.7416666666666667,25.729166666666668,,3.110662721939896,0.19772127976190476,0.0,12.961094674749567,20.125849427753934,16.0940107892227,23.8233024691358,2.2468327245670996,0.75,7.657625786163522,5.3618317610062896,24.8125,3059.0,1417.0,1642.0,765.0,400.0,365.0,0.0,2019.0,5.0,0.0
2709,2019-06-02,0.24889787234042554,14.277391304347827,5.593181818181818,26.25,7.958333333333333,6.5,69.125,1.0083333333333333,,63.3125,195.58333333333334,,,4.079166666666667,22.52232142857143,,3.292361111111111,0.2042978050595238,0.0,13.718171296296298,16.533291607057702,13.541666666666666,20.854001322751323,2.321565966585498,0.7202380952380952,6.454009433962264,2.418435534591195,21.916666666666668,2963.0,1438.0,1525.0,929.0,470.0,459.0,0.0,2019.0,6.0,0.0
2710,2019-06-03,0.22794418604651165,14.7625,7.03125,27.5,7.363636363636363,5.5874999999999995,68.83333333333333,0.9772727272727273,,58.340425531914896,195.40425531914894,,,4.578260869565217,21.67173252279635,,2.9673758865248225,0.2154530395136778,0.0,12.364066193853427,14.361702127659575,11.888297872340425,20.066419002589218,2.4483299944736117,0.6534954407294833,4.741067844239262,3.3871938980329186,20.638297872340427,5376.0,2035.0,3341.0,1381.0,698.0,683.0,0.0,2019.0,0.0,0.0
2711,2019-06-04,0.26603333333333334,18.837727272727275,11.813636363636363,31.0,7.173913043478261,5.520833333333333,60.25,1.0782608695652174,,59.208333333333336,181.95833333333334,,,3.7583333333333333,25.386904761904763,,2.9071180555555554,0.18892072172619048,0.0,12.11299189814815,14.276347162613257,11.501736111111112,23.506393298059965,2.1468263832521646,0.7380952380952381,8.145243710691824,5.10809748427673,26.208333333333332,5791.0,2231.0,3560.0,1572.0,784.0,788.0,0.0,2019.0,1.0,0.0
2712,2019-06-05,0.2537978260869565,17.61782608695652,6.307916666666666,26.666666666666668,4.375,2.316666666666667,64.33333333333333,0.9090909090909091,,58.333333333333336,200.9375,,,6.929166666666667,12.401537698412698,,6.981336805555556,0.28260732886904766,0.0,29.08890335648148,9.114583333333334,4.826388888888889,11.482905276308054,3.21144691896645,0.5952380952380952,7.964033018867926,2.9754323899371067,29.8125,5377.0,1979.0,3398.0,1418.0,697.0,721.0,0.0,2019.0,2.0,0.06
2713,2019-06-06,0.23142954545454544,16.07238095238095,4.569583333333333,27.727272727272727,4.583333333333333,2.4875,68.58333333333333,0.9136363636363637,,54.875,190.25,,,6.116666666666667,19.66785714285714,,3.8384955435566845,0.26096863839285717,0.0,15.993731431486188,9.548611111111112,5.182291666666667,15.17581569664903,2.9655527090097404,0.5982142857142857,6.633647798742139,2.1554638364779874,21.104166666666668,4714.0,1831.0,2883.0,1129.0,554.0,575.0,0.0,2019.0,3.0,0.5
2714,2019-06-07,0.2497595744680851,15.647916666666667,4.78375,24.583333333333332,3.739130434782609,1.6608695652173915,81.33333333333333,0.9166666666666666,,53.166666666666664,194.16666666666666,,,6.754166666666666,14.422247023809524,,5.810530724559257,0.2852939732142857,0.0,24.210544685663574,7.465277777777779,3.3159722222222228,8.902621619635509,3.2419769683441557,0.6547619047619048,7.3810927672955975,2.2564858490566038,24.333333333333332,3287.0,1241.0,2046.0,803.0,363.0,440.0,0.0,2019.0,4.0,0.09
2715,2019-06-08,0.22174888888888888,10.171363636363637,4.288333333333333,24.347826086956523,3.0434782608695654,2.5304347826086957,71.375,0.8409090909090909,,57.208333333333336,198.70833333333334,,,5.1875,13.523065476190476,,6.698350694444444,0.3329196800595238,0.0,27.909794560185187,6.076388888888889,5.052083333333333,12.521356922398589,3.7831781824945883,0.5505952380952381,4.397995283018868,2.022798742138365,27.916666666666668,2973.0,1371.0,1602.0,848.0,429.0,419.0,0.0,2019.0,5.0,2.3028484849999997
2716,2019-06-09,0.22704347826086954,9.179565217391303,5.422083333333333,24.583333333333332,2.8947368421052633,3.1454545454545455,64.20833333333333,0.8916666666666667,,59.833333333333336,169.83333333333334,,,4.366666666666666,20.827876984126984,,6.6765625,0.30641871279761906,0.0,27.819010416666668,4.774305555555556,6.0069444444444455,19.28507128159906,3.482030827245671,0.636904761904762,4.149567610062893,2.5575864779874213,29.833333333333332,2989.0,1361.0,1628.0,791.0,388.0,403.0,0.0,2019.0,6.0,0.0
2717,2019-06-10,0.23160222222222224,11.347272727272728,6.113333333333333,25.217391304347824,4.304347826086956,2.8166666666666664,60.625,0.9409090909090909,,64.14583333333333,203.75,,,4.466666666666667,11.666666666666666,,8.155295138888889,0.3863818452380952,0.0,33.98039641203704,8.59375,5.868055555555556,6.7515432098765435,4.3907027867965365,0.6160714285714286,4.906446540880503,2.8836477987421385,33.916666666666664,5719.0,2060.0,3659.0,1382.0,694.0,688.0,0.0,2019.0,0.0,0.0
2718,2019-06-11,0.27738409090909094,13.853809523809524,7.892499999999999,31.25,6.3478260869565215,4.754166666666666,62.791666666666664,1.117391304347826,,70.39583333333333,179.54166666666666,,,4.379166666666666,,,10.006336805555556,0.49792072172619045,0.0,41.451722016074555,12.673611111111112,9.90451388888889,0.0,5.658190019615801,0.7648809523809524,5.7179638364779874,3.722877358490566,41.4375,6428.0,2378.0,4050.0,1634.0,822.0,812.0,0.0,2019.0,1.0,0.0
2719,2019-06-12,0.35533555555555557,36.1604347826087,18.51875,25.217391304347824,11.333333333333334,7.5874999999999995,51.458333333333336,1.4473684210526316,,76.5,197.97916666666666,,,3.266666666666667,,,15.497222222222222,0.7159930803571428,0.0,57.29017644253696,21.87798044825942,15.807291666666666,0.0,8.136285004058442,0.8184523809523809,16.33197463768116,8.715455803937653,57.416666666666664,6026.0,2238.0,3788.0,1561.0,767.0,794.0,0.0,2019.0,2.0,0.0
2720,2019-06-13,0.25115106382978725,18.71913043478261,6.541250000000001,27.5,10.041666666666666,6.679166666666667,65.375,1.0208333333333333,,67.33333333333333,194.875,,,4.958333333333333,18.614648033126294,,5.873656400966183,0.27485305059523807,0.0,24.357981275981732,20.09343705293276,13.914930555555557,16.517627498530278,3.1233301204004325,0.7291666666666666,8.46187106918239,3.085495283018868,27.5625,5995.0,2229.0,3766.0,1474.0,752.0,722.0,0.0,2019.0,3.0,0.0
2721,2019-06-14,0.310815625,16.335833333333333,4.7775,20.0,5.708333333333333,2.375,83.625,0.8125,,60.125,223.5,,,5.095833333333333,22.924107142857142,,2.8046324316534914,0.21207282366071428,0.0,11.685968465222881,17.642390915593705,2.4739583333333335,21.226025132275133,2.409918450689935,0.29017857142857145,11.558372641509434,1.1267688679245285,21.9375,4911.0,1825.0,3086.0,1193.0,589.0,604.0,0.0,2019.0,4.0,0.0
2722,2019-06-15,0.3957652173913044,19.471304347826084,,,8.708333333333334,,,,,61.583333333333336,246.45833333333334,,,3.6333333333333333,16.755952380952383,,3.254649758454106,0.27058541666666663,0.0,13.561040660225444,35.58431688125894,0.0,15.514770723104057,3.07483428030303,0.0,17.60377358490566,0.0,19.833333333333332,3335.0,1556.0,1779.0,776.0,389.0,387.0,0.0,2019.0,5.0,0.0
2723,2019-06-16,0.266148,12.594782608695652,2.1950000000000003,20.0,7.130434782608695,2.1,77.5,0.8,,63.42307692307692,134.15384615384616,,,3.7541666666666664,12.100840336134453,,4.718981481481482,0.35226772486772484,0.0,19.662422839506174,24.31979547501722,0.9722222222222222,7.0546737213403885,4.003042328042328,0.08465608465608467,10.121593291404611,0.15338923829489867,21.037037037037038,3270.0,1434.0,1836.0,891.0,453.0,438.0,0.0,2019.0,6.0,0.0
2724,2019-06-17,0.28488085106382977,20.39913043478261,8.36875,19.130434782608695,6.416666666666667,4.583333333333333,76.54166666666667,0.9652173913043478,,63.9375,245.5,,,3.8333333333333335,24.066931216931216,,3.484756189613526,0.23973623511904762,0.0,14.519817456723027,13.368055555555557,9.548611111111112,20.89143334803057,2.7242753990800868,0.6607142857142857,9.22130503144654,3.9475235849056602,23.75,5383.0,2050.0,3333.0,1374.0,693.0,681.0,0.0,2019.0,0.0,0.0
2725,2019-06-18,0.1884673913043478,10.188181818181818,4.3425,17.391304347826086,3.9523809523809526,2.9458333333333333,88.75,0.8545454545454546,,59.520833333333336,109.5625,,,3.5,17.223910840932117,,3.199826388888889,0.25472481398809527,0.0,13.332609953703704,7.204861111111112,6.137152777777779,15.615814226925337,2.894600158955628,0.5595238095238095,4.4052672955974845,2.0483490566037736,17.020833333333332,3936.0,1469.0,2467.0,1051.0,519.0,532.0,0.0,2019.0,1.0,3.524195527
2726,2019-06-19,0.195068085106383,10.753478260869565,4.460909090909091,23.333333333333332,5.545454545454546,3.3375000000000004,73.5,0.875,,57.020833333333336,148.02083333333334,,,4.608333333333333,20.12844611528822,,3.794484538710082,0.2740134300595238,0.0,15.810352244625344,10.590277777777779,6.953125000000001,14.754648001175779,3.113788977949134,0.6250000000000001,4.861045597484277,1.9288522012578617,19.854166666666668,5372.0,2029.0,3343.0,1302.0,629.0,673.0,0.0,2019.0,2.0,0.0
2727,2019-06-20,0.2280531914893617,13.261739130434782,4.850416666666667,20.869565217391305,4.086956521739131,2.8708333333333336,72.95833333333333,0.9291666666666667,,57.604166666666664,195.35416666666666,,,4.916666666666667,18.642857142857142,,2.965308069044482,0.2449799107142857,0.0,12.355450287685343,8.159722222222223,5.980902777777779,17.261904761904763,2.7838626217532467,0.6636904761904762,5.994889937106919,2.2879323899371067,18.166666666666668,4908.0,1817.0,3091.0,1195.0,572.0,623.0,0.0,2019.0,3.0,9.108427351
2728,2019-06-21,0.23637234042553193,14.031666666666666,2.8866666666666667,23.75,6.2,4.6375,67.375,0.9,,60.41304347826087,207.43478260869566,,,6.609090909090909,19.975818452380953,,4.491365322479453,0.2803815476190476,0.0,18.71402217699772,8.072916666666666,9.661458333333334,12.330752131099352,3.1861539502164504,0.6428571428571429,6.6187106918239,1.361635220125786,20.0,4648.0,1734.0,2914.0,1165.0,567.0,598.0,0.0,2019.0,4.0,0.0
2729,2019-06-22,0.2232255319148936,11.80608695652174,5.958333333333333,21.0,4.875,3.2375000000000003,78.16666666666667,0.9,,58.4375,198.75,,,5.491666666666667,13.759353741496598,,3.960153701220277,0.2923847470238095,0.0,16.500640421751157,10.067581664282308,6.744791666666667,11.147624559082892,3.3225539434523808,0.6428571428571429,5.33687106918239,2.8105345911949686,17.458333333333332,2778.0,1247.0,1531.0,716.0,353.0,363.0,0.0,2019.0,5.0,0.0
2730,2019-06-23,0.18520212765957444,8.651739130434782,4.984166666666667,22.272727272727273,4.809523809523809,3.279166666666667,86.41666666666667,0.9083333333333333,,56.479166666666664,135.875,,,4.204166666666667,21.688734030197445,,4.442028985507246,0.2287244791666667,0.0,18.508454106280194,8.767361111111112,6.831597222222222,17.153512639623752,2.599141808712121,0.6488095238095238,3.9109669811320753,2.3510220125786163,21.729166666666668,1751.0,784.0,967.0,470.0,246.0,224.0,0.0,2019.0,6.0,0.0
2731,2019-06-24,0.22408936170212765,12.56304347826087,6.054166666666667,25.217391304347824,5.45,2.9458333333333333,74.91666666666667,0.9565217391304348,,58.395833333333336,168.375,,,3.4,30.014880952380953,,2.9757812500000003,0.1831389880952381,0.0,12.399088541666666,9.461805555555555,6.137152777777779,27.791556437389772,2.0811248647186145,0.6547619047619048,5.679048742138364,2.8557389937106916,27.708333333333332,4948.0,1862.0,3086.0,1280.0,635.0,645.0,0.0,2019.0,0.0,0.15
2732,2019-06-25,0.2524666666666667,17.35695652173913,7.367391304347826,25.90909090909091,6.0,4.483333333333333,78.91666666666667,1.0833333333333333,,60.166666666666664,181.3913043478261,,,3.716666666666667,17.290273556231003,,3.564322916666667,0.246840625,0.0,14.851345486111112,12.411331664282308,9.340277777777779,15.675981040564373,2.805007102272727,0.5803571428571429,7.846108490566038,3.330385220125786,19.8125,6060.0,2294.0,3766.0,1578.0,787.0,791.0,0.0,2019.0,1.0,0.0
2733,2019-06-26,0.24274893617021276,18.783478260869565,10.754999999999999,24.347826086956523,5.260869565217392,3.283333333333333,72.6,1.0791666666666668,,95.0625,177.29166666666666,,,3.9625,21.69642857142857,,3.153491092995169,0.23226130952380952,0.0,13.139546220813207,10.503472222222223,6.840277777777779,20.089285714285715,2.6393330627705627,0.7708333333333334,8.490959119496855,4.650353773584906,22.3125,5032.0,1891.0,3141.0,1220.0,572.0,648.0,0.0,2019.0,2.0,0.25
2734,2019-06-27,0.22061063829787236,15.139565217391304,4.68875,25.833333333333332,4.2272727272727275,2.9076923076923076,81.83333333333333,0.8958333333333334,,61.73529411764706,187.73529411764707,,,7.004166666666666,23.49553571428571,,3.560036307728313,0.2619290550595238,0.0,14.833484615534639,8.072916666666666,3.28125,21.75512566137566,2.9764665347673156,0.6398809523809524,6.84375,2.2116745283018866,23.6875,3969.0,1446.0,2523.0,1008.0,510.0,498.0,0.0,2019.0,3.0,2.085833333
2735,2019-06-28,0.23694583333333333,16.142500000000002,5.796363636363636,26.666666666666668,4.25,2.4384615384615382,54.0,0.9458333333333333,,62.208333333333336,188.1875,,,4.841666666666667,22.617216117216117,,5.275239095143987,0.31284676339285716,0.0,21.98016289643328,8.854166666666666,2.751736111111111,5.67175558495003,3.555076856737013,0.6755952380952381,7.61438679245283,2.506289308176101,24.75,4797.0,1753.0,3044.0,1161.0,577.0,584.0,0.0,2019.0,4.0,0.7066666669999999
2736,2019-06-29,0.24381521739130435,13.58695652173913,5.84125,29.583333333333332,5.208333333333333,4.270833333333333,63.416666666666664,0.9545454545454546,,63.916666666666664,195.0,,,4.429166666666666,,,8.705033692907334,0.37919255952380954,0.0,36.27097372044723,10.71992727706247,8.897569444444445,0.0,4.309006358225108,0.6250000000000001,6.14190251572327,2.755306603773585,36.208333333333336,3183.0,1435.0,1748.0,863.0,439.0,424.0,0.0,2019.0,5.0,0.0
2737,2019-06-30,0.2308673913043478,13.12782608695652,7.21090909090909,30.434782608695652,5.625,3.966666666666667,55.25,1.0666666666666667,,67.29166666666667,209.45833333333334,,,3.9875000000000003,33.25,,6.431073300944225,0.3042533110119047,0.0,26.796138753934272,11.71875,8.26388888888889,1.2827932098765433,3.457423988771645,0.761904761904762,5.93435534591195,3.1179245283018866,27.3125,3534.0,1541.0,1993.0,959.0,500.0,459.0,0.0,2019.0,6.0,0.0
2738,2019-07-01,0.30461304347826085,20.666086956521738,10.82875,27.272727272727273,7.304347826086956,5.3500000000000005,61.25,1.3409090909090908,,67.39583333333333,223.47916666666666,,,4.083333333333333,26.4360119047619,,3.004895386007014,0.20272667410714285,0.0,12.520397441695891,14.275229494515976,11.145833333333334,24.47778880070547,2.303712205762987,0.8779761904761906,9.341981132075473,5.107900943396227,25.125,5705.0,2111.0,3594.0,1482.0,746.0,736.0,0.0,2019.0,0.0,0.0
2739,2019-07-02,0.29952391304347825,20.145217391304346,6.84909090909091,19.130434782608695,5.75,2.4791666666666665,90.0,0.9541666666666667,,58.291666666666664,198.5,,,5.429166666666667,28.37673611111111,,2.0555217207627106,0.17316622023809525,0.0,8.564673836511295,9.98263888888889,5.164930555555556,26.274755658436217,1.9677979572510822,0.6815476190476191,9.106525157232705,2.9614779874213837,26.354166666666668,3495.0,1243.0,2252.0,989.0,451.0,538.0,0.0,2019.0,1.0,3.832857143
2740,2019-07-03,0.36506956521739126,20.273478260869563,10.386666666666667,13.0,7.583333333333333,4.058333333333334,88.95833333333333,0.9954545454545454,,60.958333333333336,237.60416666666666,,,3.283333333333333,22.12367724867725,,3.811545138888889,0.29068794642857143,0.0,15.881438078703704,15.036361468764902,8.454861111111112,15.363664756025868,3.3032721185064933,0.6517857142857143,9.164504716981133,4.89937106918239,21.791666666666668,3998.0,1488.0,2510.0,1154.0,583.0,571.0,0.0,2019.0,2.0,4.086578283
2741,2019-07-04,0.3190108695652174,16.93565217391304,12.553636363636365,21.176470588235293,7.5,11.725000000000001,81.79166666666667,1.2750000000000001,,62.270833333333336,256.8333333333333,,,3.525,30.37202380952381,,1.9123253595740008,0.20578828125,0.0,7.968022331558338,14.451916533070694,17.560760349576004,28.122244268077605,2.338503196022727,0.9107142857142857,7.65566037735849,5.428066037735849,28.125,3962.0,1676.0,2286.0,970.0,479.0,491.0,0.0,2019.0,3.0,0.0
2742,2019-07-05,0.2960787234042553,14.94375,8.508750000000001,17.77777777777778,7.625,9.404166666666667,78.95833333333333,1.0045454545454546,,62.208333333333336,218.47916666666666,,,4.304166666666666,22.124255952380953,,4.100890700483092,0.26435386904761904,0.0,17.087044585346217,15.530743323795901,14.587891275697181,20.48542217813051,3.0040212391774888,0.6577380952380952,7.048938679245283,4.013561320754717,22.333333333333332,2715.0,1052.0,1663.0,751.0,367.0,384.0,0.0,2019.0,4.0,0.0
2743,2019-07-06,0.25061304347826086,12.085217391304347,6.890909090909091,23.333333333333332,4.75,3.3041666666666667,68.375,0.991304347826087,,63.270833333333336,221.52083333333334,,,4.166666666666667,20.40964590964591,,4.155186717720685,0.33483962053571426,0.0,17.313277990502858,8.246527777777779,6.883680555555556,15.354478982951205,3.804995687905844,0.6785714285714287,5.463050314465409,2.9795597484276732,22.645833333333332,2974.0,1328.0,1646.0,792.0,371.0,421.0,0.0,2019.0,5.0,0.0
2744,2019-07-07,0.22972608695652172,9.719130434782608,4.727083333333334,22.083333333333332,4.2727272727272725,3.475,80.58333333333333,0.8950000000000001,,61.6875,152.35416666666666,,,4.408333333333333,13.79441391941392,,8.543402777777777,0.41965435267857143,0.0,35.597511574074076,8.159722222222223,7.239583333333333,6.918494635508524,4.768799462256493,0.5327380952380952,4.393474842767296,2.229756289308176,35.541666666666664,2064.0,959.0,1105.0,616.0,307.0,309.0,0.0,2019.0,6.0,0.0
2745,2019-07-08,0.3573608695652174,23.057391304347824,14.361818181818181,24.375,7.291666666666667,5.020833333333333,79.5,1.2583333333333333,,63.6875,252.85416666666666,,,3.1041666666666665,22.345864661654133,,6.658854166666667,0.2449840773809524,0.0,27.745225694444446,15.05573438245112,10.460069444444445,16.380070546737212,2.783909970238095,0.8988095238095238,10.422955974842766,6.209905660377359,31.041666666666668,4714.0,1748.0,2966.0,1202.0,607.0,595.0,0.0,2019.0,0.0,0.12
